OrderedDict({'bootstrap': False, 'max_depth': 46, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 130}) - -13.577804673189354
OrderedDict({'bootstrap': False, 'max_depth': 97, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 833}) - -13.576478029641502
OrderedDict({'bootstrap': False, 'max_depth': 14, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 134}) - -13.589381935868236
OrderedDict({'bootstrap': False, 'max_depth': 63, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 967}) - -13.568765241821035
OrderedDict({'bootstrap': False, 'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 4, 'n_estimators': 827}) - -13.74941106996676
OrderedDict({'bootstrap': False, 'max_depth': 85, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}) - -13.602146943392658
OrderedDict({'bootstrap': False, 'max_depth': 32, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 916}) - -13.542424333651216
OrderedDict({'bootstrap': False, 'max_depth': 47, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 162}) - -13.567533370329926
OrderedDict({'bootstrap': False, 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 980}) - -13.52424419538492
OrderedDict({'bootstrap': False, 'max_depth': 50, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 878}) - -13.56885601717867
OrderedDict({'bootstrap': False, 'max_depth': 48, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 891}) - -13.57203522106298
OrderedDict({'bootstrap': False, 'max_depth': 85, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 916}) - -13.572224104741391
OrderedDict({'bootstrap': False, 'max_depth': 34, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 965}) - -13.53678100039554
OrderedDict({'bootstrap': False, 'max_depth': 67, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 918}) - -13.551788705896692
OrderedDict({'bootstrap': False, 'max_depth': 61, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 859}) - -13.58017014706381
OrderedDict({'bootstrap': False, 'max_depth': 34, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 983}) - -13.573052446158886
OrderedDict({'bootstrap': True, 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 100}) - -14.920500077027858
OrderedDict({'bootstrap': False, 'max_depth': 74, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 776}) - -13.822877128431625
OrderedDict({'bootstrap': False, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 735}) - -13.531646699341895
OrderedDict({'bootstrap': False, 'max_depth': 47, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 399}) - -13.596372958002354
OrderedDict({'bootstrap': False, 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 761}) - -13.53833115801761
OrderedDict({'bootstrap': False, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 683}) - -13.548531060166678
OrderedDict({'bootstrap': True, 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 1000}) - -15.003881316529737
OrderedDict({'bootstrap': False, 'max_depth': 62, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 5, 'n_estimators': 971}) - -13.60901082184796
OrderedDict({'bootstrap': False, 'max_depth': 60, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 988}) - -13.592693715074422
OrderedDict({'bootstrap': True, 'max_depth': 62, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 996}) - -13.743269663227812
OrderedDict({'bootstrap': False, 'max_depth': 93, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 20, 'n_estimators': 971}) - -13.712194496629357
OrderedDict({'bootstrap': False, 'max_depth': 82, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 316}) - -13.54391428197356
OrderedDict({'bootstrap': False, 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 771}) - -13.55820854632825
OrderedDict({'bootstrap': False, 'max_depth': 31, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 479}) - -13.592080356231694
OrderedDict({'bootstrap': False, 'max_depth': 43, 'max_features': 'sqrt', 'min_samples_leaf': 9, 'min_samples_split': 3, 'n_estimators': 111}) - -13.717788307409265
OrderedDict({'bootstrap': False, 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}) - -13.545019422584721
OrderedDict({'bootstrap': False, 'max_depth': 80, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 208}) - -13.546894885595602
OrderedDict({'bootstrap': False, 'max_depth': 81, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 207}) - -13.627536144271119
OrderedDict({'bootstrap': False, 'max_depth': 53, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 940}) - -13.63323018406589
OrderedDict({'bootstrap': False, 'max_depth': 67, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 970}) - -13.568981009362071
OrderedDict({'bootstrap': False, 'max_depth': 82, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 111}) - -13.634007381317314
OrderedDict({'bootstrap': False, 'max_depth': 47, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 578}) - -13.572060675087092
OrderedDict({'bootstrap': False, 'max_depth': 58, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 990}) - -13.537781395691113
OrderedDict({'bootstrap': False, 'max_depth': 26, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}) - -13.576886536661117
OrderedDict({'bootstrap': False, 'max_depth': 14, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 135}) - -13.661261703778218
OrderedDict({'bootstrap': False, 'max_depth': 34, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 151}) - -13.568290410817843
OrderedDict({'bootstrap': False, 'max_depth': 62, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 950}) - -13.570628927015965
OrderedDict({'bootstrap': False, 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 3, 'n_estimators': 171}) - -13.666258621152235
OrderedDict({'bootstrap': False, 'max_depth': 62, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 984}) - -13.60048732054353
OrderedDict({'bootstrap': False, 'max_depth': 89, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 505}) - -13.563081222672036
OrderedDict({'bootstrap': False, 'max_depth': 48, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 225}) - -13.614322129994184
OrderedDict({'bootstrap': False, 'max_depth': 14, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 946}) - -13.592803640242014
OrderedDict({'bootstrap': False, 'max_depth': 64, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 959}) - -13.593413985808258
OrderedDict({'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 882}) - -13.52607960843387
OrderedDict({'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 980}) - -13.555698564353182
OrderedDict({'bootstrap': False, 'max_depth': 87, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 130}) - -13.719341715031273
OrderedDict({'bootstrap': False, 'max_depth': 75, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 969}) - -13.594690940626922
OrderedDict({'bootstrap': False, 'max_depth': 89, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 978}) - -13.561811544448867
OrderedDict({'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 967}) - -13.623171317132115
OrderedDict({'bootstrap': False, 'max_depth': 58, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 19, 'n_estimators': 250}) - -13.773931512595258
OrderedDict({'bootstrap': False, 'max_depth': 38, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 19, 'n_estimators': 114}) - -13.68491102771353
OrderedDict({'bootstrap': False, 'max_depth': 75, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 226}) - -13.61130048481576
OrderedDict({'bootstrap': False, 'max_depth': 60, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 977}) - -13.745810477192588
OrderedDict({'bootstrap': False, 'max_depth': 38, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 867}) - -13.619729471489098
OrderedDict({'bootstrap': False, 'max_depth': 93, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 856}) - -13.565666077928432
OrderedDict({'bootstrap': False, 'max_depth': 58, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 946}) - -13.554207946024999
OrderedDict({'bootstrap': False, 'max_depth': 21, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 116}) - -13.534197094822494
OrderedDict({'bootstrap': False, 'max_depth': 23, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 112}) - -13.575053873508338
OrderedDict({'bootstrap': False, 'max_depth': 99, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 996}) - -13.597688455948148
OrderedDict({'bootstrap': False, 'max_depth': 31, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 109}) - -13.601458580525883
OrderedDict({'bootstrap': False, 'max_depth': 91, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 541}) - -13.523733585985132
OrderedDict({'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 3, 'n_estimators': 728}) - -13.552658240747325
OrderedDict({'bootstrap': False, 'max_depth': 89, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 463}) - -13.511297542048604
OrderedDict({'bootstrap': False, 'max_depth': 89, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 634}) - -13.551280377759406
OrderedDict({'bootstrap': False, 'max_depth': 89, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 645}) - -13.532275169985866
OrderedDict({'bootstrap': False, 'max_depth': 89, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 639}) - -13.55180536824408
OrderedDict({'bootstrap': False, 'max_depth': 89, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 650}) - -13.55198823750806
OrderedDict({'bootstrap': False, 'max_depth': 71, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 689}) - -13.553568004070636
OrderedDict({'bootstrap': False, 'max_depth': 99, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 558}) - -13.562331166745727
OrderedDict({'bootstrap': False, 'max_depth': 87, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 527}) - -13.549510270306996
OrderedDict({'bootstrap': False, 'max_depth': 65, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 995}) - -13.520048211649842
OrderedDict({'bootstrap': False, 'max_depth': 90, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 674}) - -13.547335099787745
OrderedDict({'bootstrap': False, 'max_depth': 97, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 546}) - -13.55405026813666
OrderedDict({'bootstrap': False, 'max_depth': 66, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 998}) - -13.58018968481621
OrderedDict({'bootstrap': False, 'max_depth': 74, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 20, 'n_estimators': 117}) - -13.744079242639225
OrderedDict({'bootstrap': False, 'max_depth': 78, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 463}) - -13.534056681514773
OrderedDict({'bootstrap': False, 'max_depth': 72, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 450}) - -13.609938628254543
OrderedDict({'bootstrap': True, 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 1000}) - -15.003385335294396
OrderedDict({'bootstrap': False, 'max_depth': 90, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 669}) - -13.556165168855221
OrderedDict({'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 464}) - -13.52706141725489
OrderedDict({'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 683}) - -13.536718970795699
OrderedDict({'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 682}) - -13.536026219061299
OrderedDict({'bootstrap': False, 'max_depth': 78, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 626}) - -13.55733727675243
OrderedDict({'bootstrap': False, 'max_depth': 84, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 482}) - -13.555515398534965
OrderedDict({'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 680}) - -13.553161363768913
OrderedDict({'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 689}) - -13.529923118018402
OrderedDict({'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 686}) - -13.543203256387319
OrderedDict({'bootstrap': False, 'max_depth': 43, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 696}) - -13.537043058204475
OrderedDict({'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 691}) - -13.559373454618827
OrderedDict({'bootstrap': False, 'max_depth': 24, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 392}) - -13.559886040140785
OrderedDict({'bootstrap': False, 'max_depth': 88, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 633}) - -13.566286296744845
OrderedDict({'bootstrap': False, 'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 672}) - -13.575210859335476
OrderedDict({'bootstrap': False, 'max_depth': 47, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 520}) - -13.542806036267626
OrderedDict({'bootstrap': False, 'max_depth': 19, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 570}) - -13.525053656083202
OrderedDict({'bootstrap': False, 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 739}) - -13.541192920228927
OrderedDict({'bootstrap': False, 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 744}) - -13.570269454693406
OrderedDict({'bootstrap': False, 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 267}) - -13.538598731944722
OrderedDict({'bootstrap': False, 'max_depth': 57, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 991}) - -13.569135104232535
OrderedDict({'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 104}) - -13.564741479249772
OrderedDict({'bootstrap': False, 'max_depth': 90, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 695}) - -13.542801864537145
OrderedDict({'bootstrap': False, 'max_depth': 19, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 619}) - -13.601958810345073
OrderedDict({'bootstrap': False, 'max_depth': 90, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 216}) - -13.578318887292179
OrderedDict({'bootstrap': False, 'max_depth': 54, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 156}) - -13.575737674884289
OrderedDict({'bootstrap': False, 'max_depth': 97, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 546}) - -13.53760453656846
OrderedDict({'bootstrap': False, 'max_depth': 56, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 246}) - -13.564046233874302
OrderedDict({'bootstrap': False, 'max_depth': 36, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 563}) - -13.546179483200055
OrderedDict({'bootstrap': False, 'max_depth': 59, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 971}) - -13.568616538655101
OrderedDict({'bootstrap': False, 'max_depth': 43, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 484}) - -13.596115234052778
OrderedDict({'bootstrap': False, 'max_depth': 55, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 611}) - -13.575825769928429
OrderedDict({'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 710}) - -13.531978641195561
OrderedDict({'bootstrap': False, 'max_depth': 78, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 818}) - -13.536294914415956
OrderedDict({'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 708}) - -13.55104764309515
OrderedDict({'bootstrap': False, 'max_depth': 81, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 940}) - -13.566162455147753
OrderedDict({'bootstrap': False, 'max_depth': 35, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 538}) - -13.569719326657992
OrderedDict({'bootstrap': False, 'max_depth': 90, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 689}) - -13.579795726931355
OrderedDict({'bootstrap': False, 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 141}) - -13.622770923331283
OrderedDict({'bootstrap': False, 'max_depth': 48, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 20, 'n_estimators': 130}) - -13.654463015882971
OrderedDict({'bootstrap': False, 'max_depth': 76, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 722}) - -13.524230773931446
OrderedDict({'bootstrap': False, 'max_depth': 77, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 921}) - -13.566012278051932
OrderedDict({'bootstrap': False, 'max_depth': 100, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 13, 'n_estimators': 1000}) - -13.669418048064582
OrderedDict({'bootstrap': False, 'max_depth': 66, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 724}) - -13.540702818693479
OrderedDict({'bootstrap': False, 'max_depth': 80, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 575}) - -13.5431148345059
OrderedDict({'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1000}) - -13.544823709093516
OrderedDict({'bootstrap': False, 'max_depth': 97, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 779}) - -13.560659714519849
OrderedDict({'bootstrap': False, 'max_depth': 71, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 995}) - -13.595555862316052
OrderedDict({'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 938}) - -13.624682680215638
OrderedDict({'bootstrap': False, 'max_depth': 26, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 505}) - -13.56912260938056
OrderedDict({'bootstrap': False, 'max_depth': 78, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 762}) - -13.553891953639937
OrderedDict({'bootstrap': False, 'max_depth': 71, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 717}) - -13.535935051935175
OrderedDict({'bootstrap': False, 'max_depth': 52, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 886}) - -13.642489782529413
OrderedDict({'bootstrap': False, 'max_depth': 79, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 983}) - -13.55503698482284
OrderedDict({'bootstrap': False, 'max_depth': 46, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 997}) - -13.5990545791221
OrderedDict({'bootstrap': False, 'max_depth': 78, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1000}) - -13.519733483187176
OrderedDict({'bootstrap': False, 'max_depth': 69, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 509}) - -13.559990082760951
OrderedDict({'bootstrap': False, 'max_depth': 77, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 682}) - -13.552042640699232
OrderedDict({'bootstrap': False, 'max_depth': 79, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 994}) - -13.601029741553123
OrderedDict({'bootstrap': False, 'max_depth': 92, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 472}) - -13.62802474588089
OrderedDict({'bootstrap': False, 'max_depth': 81, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 976}) - -13.549703852285324
OrderedDict({'bootstrap': False, 'max_depth': 32, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 982}) - -13.542391063062592
OrderedDict({'bootstrap': False, 'max_depth': 100, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 714}) - -13.546451587818808
OrderedDict({'bootstrap': False, 'max_depth': 100, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 1000}) - -13.838066534595583
OrderedDict({'bootstrap': True, 'max_depth': 100, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 1000}) - -14.02781626749782
OrderedDict({'bootstrap': False, 'max_depth': 93, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 968}) - -13.567813384500093
OrderedDict({'bootstrap': False, 'max_depth': 65, 'max_features': 'log2', 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 915}) - -13.68799240801989
OrderedDict({'bootstrap': False, 'max_depth': 58, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 949}) - -13.557351271083778
OrderedDict({'bootstrap': True, 'max_depth': 68, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 100}) - -13.937874157723602
OrderedDict({'bootstrap': False, 'max_depth': 40, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 973}) - -13.511404784331324
OrderedDict({'bootstrap': False, 'max_depth': 27, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 971}) - -13.559257641123258
OrderedDict({'bootstrap': False, 'max_depth': 73, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 744}) - -13.55893571643577
OrderedDict({'bootstrap': False, 'max_depth': 57, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 112}) - -13.631688537939132
OrderedDict({'bootstrap': False, 'max_depth': 96, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 165}) - -13.603808352751287
OrderedDict({'bootstrap': False, 'max_depth': 77, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1000}) - -13.516377596741112
OrderedDict({'bootstrap': False, 'max_depth': 19, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 960}) - -13.595234321783167
OrderedDict({'bootstrap': False, 'max_depth': 70, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 996}) - -13.536175059621025
OrderedDict({'bootstrap': True, 'max_depth': 100, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 1000}) - -14.012586234500938
